Kerala,3.8.2 - Other Dacoity,0
Kerala,"3.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",0
Kerala,3.10 - Arson (Section 435-436 & 438 IPC),0
Kerala,"3.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",3
Kerala,3.11.1 - Grievous Hurt (Section 325 & 326 IPC),3
Kerala,3.11.2 - Acid attack (Section 326A IPC),0
Kerala,3.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Kerala,"3.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",9
Kerala,3.13 - Other IPC crimes,71
Kerala,3 - Total IPC crimes against SCs,101
Kerala,"4 - Manual Scavengers and Construction of Dry Latrines (P) Act, 1993",0
Kerala,5 - Other SLL Crime against SCs,3
Kerala,6 - Total Crimes against SCs,816
Madhya Pradesh,"1 - Protection of Civil Rights Act, 1955",0
Madhya Pradesh,2.1 - Murder (Section 302 & 303 IPC),79
Madhya Pradesh,2.2 - Attempt to commit Murder (Section 307 IPC),91
Madhya Pradesh,2.3 - Rape,472
Madhya Pradesh,2.4 - Attempt to commit Rape (Section 376/511 IPC),2
Madhya Pradesh,2.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),694
Madhya Pradesh,2.5.1 - Sexual Harassment (Section 354A IPC),228
Madhya Pradesh,2.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),13
Madhya Pradesh,2.5.3 - Voyeurism (Section 354C IPC),2
Madhya Pradesh,2.5.4 - Stalking (Section 354D IPC),28
Madhya Pradesh,2.5.5 - Other Sexual Harassment,423
Madhya Pradesh,2.6 - Insult to the Modesty of women (Section 509 IPC),6
Madhya Pradesh,"2.7 - Kidnapping & Abduction_Total (Section 363,364,364A, 366-369 IPC)",87
Madhya Pradesh,2.7.1 - Kidnaping & Abduction (Section 363 IPC),30
Madhya Pradesh,2.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Madhya Pradesh,2.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Madhya Pradesh,2.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),32
Madhya Pradesh,2.7.5 - Other Kidnapping,25
Madhya Pradesh,"2.8 - Dacoity (Section 395,396-398 IPC)",0
Madhya Pradesh,2.8.1 - Dacoity with Murder (Section 396 IPC),0
Madhya Pradesh,2.8.2 - Other Dacoity,0
Madhya Pradesh,"2.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",0
Madhya Pradesh,2.10 - Arson (Section 435-436 & 438 IPC),17
Madhya Pradesh,"2.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",313
Madhya Pradesh,2.11.1 - Hurt (Section 325 & 326 IPC),313
Madhya Pradesh,2.11.2 - Acid attack (Section 326A IPC),0
Madhya Pradesh,2.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Madhya Pradesh,"2.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",55
Madhya Pradesh,2.13 - Other IPC crimes,1421
Madhya Pradesh,2.14 - SC / ST (Prevention of Atrocities) Act only,57
Madhya Pradesh,2 - Total of SC/ST (Prevention of Atrocities) Act,3294
Madhya Pradesh,3.1 - Murder (Section 302 & 303 IPC),1
Madhya Pradesh,3.2 - Attempt to commit Murder (Section 307 IPC),0
Madhya Pradesh,3.3 - Rape (Section 376 IPC),1
Madhya Pradesh,3.4 - Attempt to commit Rape (Section 376/511 IPC),0
Madhya Pradesh,3.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),31
Madhya Pradesh,3.5.1 - Sexual Harassment (Section 354A IPC),1
Madhya Pradesh,3.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
Madhya Pradesh,3.5.3 - Voyeurism (Section 354C IPC),0
Madhya Pradesh,3.5.4 - Stalking,0
Madhya Pradesh,3.5.5 - Other Sexual Harassment,30
Madhya Pradesh,3.6 - Insult to the Modesty of women (Section 509 IPC),1
Madhya Pradesh,"3.7 - Kidnapping & Abduction (Section 363,364,364A, 366-369 IPC)",5
Madhya Pradesh,3.7.1 - Kidnaping & Abduction (Section 363 IPC),1
Madhya Pradesh,3.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Madhya Pradesh,3.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Madhya Pradesh,3.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),4
Madhya Pradesh,3.7.5 - Other Kidnapping,0
Madhya Pradesh,"3.8 - Dacoity (Section 395,396-398 IPC)",0
Madhya Pradesh,3.8.1 - Dacoity with Murder (Section 396 IPC),0
Madhya Pradesh,3.8.2 - Other Dacoity,0
Madhya Pradesh,"3.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",2
Madhya Pradesh,3.10 - Arson (Section 435-436 & 438 IPC),1
Madhya Pradesh,"3.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",18
Madhya Pradesh,3.11.1 - Grievous Hurt (Section 325 & 326 IPC),18
Madhya Pradesh,3.11.2 - Acid attack (Section 326A IPC),0
Madhya Pradesh,3.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Madhya Pradesh,"3.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",3
Madhya Pradesh,3.13 - Other IPC crimes,785
Madhya Pradesh,3 - Total IPC crimes against SCs,848
Madhya Pradesh,"4 - Manual Scavengers and Construction of Dry Latrines (P) Act, 1993",0
Madhya Pradesh,5 - Other SLL Crime against SCs,9
Madhya Pradesh,6 - Total Crimes against SCs,4151
Maharashtra,"1 - Protection of Civil Rights Act, 1955",5
Maharashtra,2.1 - Murder (Section 302 & 303 IPC),43
Maharashtra,2.2 - Attempt to commit Murder (Section 307 IPC),42
Maharashtra,2.3 - Rape,179
Maharashtra,2.4 - Attempt to commit Rape (Section 376/511 IPC),1
Maharashtra,2.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),352
Maharashtra,2.5.1 - Sexual Harassment (Section 354A IPC),180
Maharashtra,2.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),21
Maharashtra,2.5.3 - Voyeurism (Section 354C IPC),5
Maharashtra,2.5.4 - Stalking (Section 354D IPC),8
Maharashtra,2.5.5 - Other Sexual Harassment,138
Maharashtra,2.6 - Insult to the Modesty of women (Section 509 IPC),6
Maharashtra,"2.7 - Kidnapping & Abduction_Total (Section 363,364,364A, 366-369 IPC)",37
Maharashtra,2.7.1 - Kidnaping & Abduction (Section 363 IPC),12
Maharashtra,2.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Maharashtra,2.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Maharashtra,2.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),16
Maharashtra,2.7.5 - Other Kidnapping,9
Maharashtra,"2.8 - Dacoity (Section 395,396-398 IPC)",20
Maharashtra,2.8.1 - Dacoity with Murder (Section 396 IPC),0
Maharashtra,2.8.2 - Other Dacoity,20
Maharashtra,"2.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",18
Maharashtra,2.10 - Arson (Section 435-436 & 438 IPC),11
Maharashtra,"2.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",26
Maharashtra,2.11.1 - Hurt (Section 325 & 326 IPC),26
Maharashtra,2.11.2 - Acid attack (Section 326A IPC),0
Maharashtra,2.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Maharashtra,"2.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",224
Maharashtra,2.13 - Other IPC crimes,475
Maharashtra,2.14 - SC / ST (Prevention of Atrocities) Act only,329
Maharashtra,2 - Total of SC/ST (Prevention of Atrocities) Act,1763
Maharashtra,3.1 - Murder (Section 302 & 303 IPC),0
Maharashtra,3.2 - Attempt to commit Murder (Section 307 IPC),0
Maharashtra,3.3 - Rape (Section 376 IPC),0
Maharashtra,3.4 - Attempt to commit Rape (Section 376/511 IPC),0
Maharashtra,3.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),0
Maharashtra,3.5.1 - Sexual Harassment (Section 354A IPC),0
Maharashtra,3.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
Maharashtra,3.5.3 - Voyeurism (Section 354C IPC),0
Maharashtra,3.5.4 - Stalking,0
Maharashtra,3.5.5 - Other Sexual Harassment,0
Maharashtra,3.6 - Insult to the Modesty of women (Section 509 IPC),0
Maharashtra,"3.7 - Kidnapping & Abduction (Section 363,364,364A, 366-369 IPC)",0
Maharashtra,3.7.1 - Kidnaping & Abduction (Section 363 IPC),0
Maharashtra,3.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Maharashtra,3.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Maharashtra,3.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),0
Maharashtra,3.7.5 - Other Kidnapping,0
Maharashtra,"3.8 - Dacoity (Section 395,396-398 IPC)",0
Maharashtra,3.8.1 - Dacoity with Murder (Section 396 IPC),0
Maharashtra,3.8.2 - Other Dacoity,0
Maharashtra,"3.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",0
Maharashtra,3.10 - Arson (Section 435-436 & 438 IPC),0
Maharashtra,"3.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",0
Maharashtra,3.11.1 - Grievous Hurt (Section 325 & 326 IPC),0
Maharashtra,3.11.2 - Acid attack (Section 326A IPC),0
Maharashtra,3.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Maharashtra,"3.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",0
Maharashtra,3.13 - Other IPC crimes,0
Maharashtra,3 - Total IPC crimes against SCs,0
Maharashtra,"4 - Manual Scavengers and Construction of Dry Latrines (P) Act, 1993",0
Maharashtra,5 - Other SLL Crime against SCs,0
Maharashtra,6 - Total Crimes against SCs,1768
Manipur,"1 - Protection of Civil Rights Act, 1955",0
Manipur,2.1 - Murder (Section 302 & 303 IPC),0
Manipur,2.2 - Attempt to commit Murder (Section 307 IPC),0
Manipur,2.3 - Rape,1
Manipur,2.4 - Attempt to commit Rape (Section 376/511 IPC),0
Manipur,2.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),0
Manipur,2.5.1 - Sexual Harassment (Section 354A IPC),0
Manipur,2.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
Manipur,2.5.3 - Voyeurism (Section 354C IPC),0
Manipur,2.5.4 - Stalking (Section 354D IPC),0
Manipur,2.5.5 - Other Sexual Harassment,0
Manipur,2.6 - Insult to the Modesty of women (Section 509 IPC),0
Manipur,"2.7 - Kidnapping & Abduction_Total (Section 363,364,364A, 366-369 IPC)",0
Manipur,2.7.1 - Kidnaping & Abduction (Section 363 IPC),0
Manipur,2.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Manipur,2.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Manipur,2.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),0
Manipur,2.7.5 - Other Kidnapping,0
Manipur,"2.8 - Dacoity (Section 395,396-398 IPC)",0
Manipur,2.8.1 - Dacoity with Murder (Section 396 IPC),0
Manipur,2.8.2 - Other Dacoity,0
Manipur,"2.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",0
Manipur,2.10 - Arson (Section 435-436 & 438 IPC),0
Manipur,"2.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",0
Manipur,2.11.1 - Hurt (Section 325 & 326 IPC),0
Manipur,2.11.2 - Acid attack (Section 326A IPC),0
Manipur,2.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Manipur,"2.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",0
Manipur,2.13 - Other IPC crimes,0
Manipur,2.14 - SC / ST (Prevention of Atrocities) Act only,0
Manipur,2 - Total of SC/ST (Prevention of Atrocities) Act,1
Manipur,3.1 - Murder (Section 302 & 303 IPC),0
Manipur,3.2 - Attempt to commit Murder (Section 307 IPC),0
Manipur,3.3 - Rape (Section 376 IPC),0
Manipur,3.4 - Attempt to commit Rape (Section 376/511 IPC),0
Manipur,3.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),0
Manipur,3.5.1 - Sexual Harassment (Section 354A IPC),0
Manipur,3.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
Manipur,3.5.3 - Voyeurism (Section 354C IPC),0
Manipur,3.5.4 - Stalking,0
Manipur,3.5.5 - Other Sexual Harassment,0
Manipur,3.6 - Insult to the Modesty of women (Section 509 IPC),0
Manipur,"3.7 - Kidnapping & Abduction (Section 363,364,364A, 366-369 IPC)",0
Manipur,3.7.1 - Kidnaping & Abduction (Section 363 IPC),0
Manipur,3.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Manipur,3.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Manipur,3.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),0
Manipur,3.7.5 - Other Kidnapping,0
Manipur,"3.8 - Dacoity (Section 395,396-398 IPC)",0
Manipur,3.8.1 - Dacoity with Murder (Section 396 IPC),0
Manipur,3.8.2 - Other Dacoity,0
Manipur,"3.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",0
Manipur,3.10 - Arson (Section 435-436 & 438 IPC),0
Manipur,"3.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",0
Manipur,3.11.1 - Grievous Hurt (Section 325 & 326 IPC),0
Manipur,3.11.2 - Acid attack (Section 326A IPC),0
Manipur,3.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Manipur,"3.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",0
Manipur,3.13 - Other IPC crimes,0
Manipur,3 - Total IPC crimes against SCs,0
Manipur,"4 - Manual Scavengers and Construction of Dry Latrines (P) Act, 1993",0
Manipur,5 - Other SLL Crime against SCs,0
Manipur,6 - Total Crimes against SCs,1
Meghalaya,"1 - Protection of Civil Rights Act, 1955",0
Meghalaya,2.1 - Murder (Section 302 & 303 IPC),0
Meghalaya,2.2 - Attempt to commit Murder (Section 307 IPC),0
Meghalaya,2.3 - Rape,0
Meghalaya,2.4 - Attempt to commit Rape (Section 376/511 IPC),0
Meghalaya,2.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),0
Meghalaya,2.5.1 - Sexual Harassment (Section 354A IPC),0
Meghalaya,2.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
Meghalaya,2.5.3 - Voyeurism (Section 354C IPC),0
Meghalaya,2.5.4 - Stalking (Section 354D IPC),0
Meghalaya,2.5.5 - Other Sexual Harassment,0
Meghalaya,2.6 - Insult to the Modesty of women (Section 509 IPC),0
Meghalaya,"2.7 - Kidnapping & Abduction_Total (Section 363,364,364A, 366-369 IPC)",0
Meghalaya,2.7.1 - Kidnaping & Abduction (Section 363 IPC),0
Meghalaya,2.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Meghalaya,2.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Meghalaya,2.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),0
Meghalaya,2.7.5 - Other Kidnapping,0
Meghalaya,"2.8 - Dacoity (Section 395,396-398 IPC)",0
Meghalaya,2.8.1 - Dacoity with Murder (Section 396 IPC),0
Meghalaya,2.8.2 - Other Dacoity,0
Meghalaya,"2.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",0
Meghalaya,2.10 - Arson (Section 435-436 & 438 IPC),0
Meghalaya,"2.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",0
Meghalaya,2.11.1 - Hurt (Section 325 & 326 IPC),0
Meghalaya,2.11.2 - Acid attack (Section 326A IPC),0
Meghalaya,2.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Meghalaya,"2.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",0
Meghalaya,2.13 - Other IPC crimes,0
Meghalaya,2.14 - SC / ST (Prevention of Atrocities) Act only,0
Meghalaya,2 - Total of SC/ST (Prevention of Atrocities) Act,0
Meghalaya,3.1 - Murder (Section 302 & 303 IPC),0
Meghalaya,3.2 - Attempt to commit Murder (Section 307 IPC),0
Meghalaya,3.3 - Rape (Section 376 IPC),0
Meghalaya,3.4 - Attempt to commit Rape (Section 376/511 IPC),0
Meghalaya,3.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),0
Meghalaya,3.5.1 - Sexual Harassment (Section 354A IPC),0
Meghalaya,3.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
Meghalaya,3.5.3 - Voyeurism (Section 354C IPC),0
Meghalaya,3.5.4 - Stalking,0
Meghalaya,3.5.5 - Other Sexual Harassment,0
Meghalaya,3.6 - Insult to the Modesty of women (Section 509 IPC),0
Meghalaya,"3.7 - Kidnapping & Abduction (Section 363,364,364A, 366-369 IPC)",0
Meghalaya,3.7.1 - Kidnaping & Abduction (Section 363 IPC),0
Meghalaya,3.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Meghalaya,3.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Meghalaya,3.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),0
Meghalaya,3.7.5 - Other Kidnapping,0
Meghalaya,"3.8 - Dacoity (Section 395,396-398 IPC)",0
Meghalaya,3.8.1 - Dacoity with Murder (Section 396 IPC),0
Meghalaya,3.8.2 - Other Dacoity,0
Meghalaya,"3.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",0
Meghalaya,3.10 - Arson (Section 435-436 & 438 IPC),0
Meghalaya,"3.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",0
Meghalaya,3.11.1 - Grievous Hurt (Section 325 & 326 IPC),0
Meghalaya,3.11.2 - Acid attack (Section 326A IPC),0
Meghalaya,3.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Meghalaya,"3.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",0
Meghalaya,3.13 - Other IPC crimes,0
Meghalaya,3 - Total IPC crimes against SCs,0
Meghalaya,"4 - Manual Scavengers and Construction of Dry Latrines (P) Act, 1993",0
Meghalaya,5 - Other SLL Crime against SCs,0
Meghalaya,6 - Total Crimes against SCs,0
Mizoram,"1 - Protection of Civil Rights Act, 1955",0
Mizoram,2.1 - Murder (Section 302 & 303 IPC),0
Mizoram,2.2 - Attempt to commit Murder (Section 307 IPC),0
Mizoram,2.3 - Rape,0
Mizoram,2.4 - Attempt to commit Rape (Section 376/511 IPC),0
Mizoram,2.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),0
Mizoram,2.5.1 - Sexual Harassment (Section 354A IPC),0
Mizoram,2.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
Mizoram,2.5.3 - Voyeurism (Section 354C IPC),0
Mizoram,2.5.4 - Stalking (Section 354D IPC),0
Mizoram,2.5.5 - Other Sexual Harassment,0
Mizoram,2.6 - Insult to the Modesty of women (Section 509 IPC),0
Mizoram,"2.7 - Kidnapping & Abduction_Total (Section 363,364,364A, 366-369 IPC)",0
Mizoram,2.7.1 - Kidnaping & Abduction (Section 363 IPC),0
Mizoram,2.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Mizoram,2.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Mizoram,2.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),0
Mizoram,2.7.5 - Other Kidnapping,0
Mizoram,"2.8 - Dacoity (Section 395,396-398 IPC)",0
Mizoram,2.8.1 - Dacoity with Murder (Section 396 IPC),0
Mizoram,2.8.2 - Other Dacoity,0
Mizoram,"2.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",0
Mizoram,2.10 - Arson (Section 435-436 & 438 IPC),0
Mizoram,"2.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",0
Mizoram,2.11.1 - Hurt (Section 325 & 326 IPC),0
Mizoram,2.11.2 - Acid attack (Section 326A IPC),0
Mizoram,2.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Mizoram,"2.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",0
Mizoram,2.13 - Other IPC crimes,0
Mizoram,2.14 - SC / ST (Prevention of Atrocities) Act only,0
Mizoram,2 - Total of SC/ST (Prevention of Atrocities) Act,0
Mizoram,3.1 - Murder (Section 302 & 303 IPC),0
Mizoram,3.2 - Attempt to commit Murder (Section 307 IPC),0
Mizoram,3.3 - Rape (Section 376 IPC),0
Mizoram,3.4 - Attempt to commit Rape (Section 376/511 IPC),0
Mizoram,3.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),0
Mizoram,3.5.1 - Sexual Harassment (Section 354A IPC),0
Mizoram,3.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
Mizoram,3.5.3 - Voyeurism (Section 354C IPC),0
Mizoram,3.5.4 - Stalking,0
Mizoram,3.5.5 - Other Sexual Harassment,0
Mizoram,3.6 - Insult to the Modesty of women (Section 509 IPC),0
Mizoram,"3.7 - Kidnapping & Abduction (Section 363,364,364A, 366-369 IPC)",0
Mizoram,3.7.1 - Kidnaping & Abduction (Section 363 IPC),0
Mizoram,3.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Mizoram,3.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Mizoram,3.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),0
Mizoram,3.7.5 - Other Kidnapping,0
Mizoram,"3.8 - Dacoity (Section 395,396-398 IPC)",0
Mizoram,3.8.1 - Dacoity with Murder (Section 396 IPC),0
Mizoram,3.8.2 - Other Dacoity,0
Mizoram,"3.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",0
Mizoram,3.10 - Arson (Section 435-436 & 438 IPC),0
Mizoram,"3.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",0
Mizoram,3.11.1 - Grievous Hurt (Section 325 & 326 IPC),0
Mizoram,3.11.2 - Acid attack (Section 326A IPC),0
Mizoram,3.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Mizoram,"3.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",0
Mizoram,3.13 - Other IPC crimes,0
Mizoram,3 - Total IPC crimes against SCs,0
Mizoram,"4 - Manual Scavengers and Construction of Dry Latrines (P) Act, 1993",0
Mizoram,5 - Other SLL Crime against SCs,0
Mizoram,6 - Total Crimes against SCs,0
Nagaland,"1 - Protection of Civil Rights Act, 1955",0
Nagaland,2.1 - Murder (Section 302 & 303 IPC),0
Nagaland,2.2 - Attempt to commit Murder (Section 307 IPC),0
Nagaland,2.3 - Rape,0
Nagaland,2.4 - Attempt to commit Rape (Section 376/511 IPC),0
Nagaland,2.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),0
Nagaland,2.5.1 - Sexual Harassment (Section 354A IPC),0
Nagaland,2.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
Nagaland,2.5.3 - Voyeurism (Section 354C IPC),0
Nagaland,2.5.4 - Stalking (Section 354D IPC),0
Nagaland,2.5.5 - Other Sexual Harassment,0
Nagaland,2.6 - Insult to the Modesty of women (Section 509 IPC),0
Nagaland,"2.7 - Kidnapping & Abduction_Total (Section 363,364,364A, 366-369 IPC)",0
Nagaland,2.7.1 - Kidnaping & Abduction (Section 363 IPC),0
Nagaland,2.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Nagaland,2.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Nagaland,2.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),0
Nagaland,2.7.5 - Other Kidnapping,0
Nagaland,"2.8 - Dacoity (Section 395,396-398 IPC)",0
Nagaland,2.8.1 - Dacoity with Murder (Section 396 IPC),0
Nagaland,2.8.2 - Other Dacoity,0
Nagaland,"2.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",0
Nagaland,2.10 - Arson (Section 435-436 & 438 IPC),0
Nagaland,"2.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",0
Nagaland,2.11.1 - Hurt (Section 325 & 326 IPC),0
Nagaland,2.11.2 - Acid attack (Section 326A IPC),0
Nagaland,2.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Nagaland,"2.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",0
Nagaland,2.13 - Other IPC crimes,0
Nagaland,2.14 - SC / ST (Prevention of Atrocities) Act only,0
Nagaland,2 - Total of SC/ST (Prevention of Atrocities) Act,0
Nagaland,3.1 - Murder (Section 302 & 303 IPC),0
Nagaland,3.2 - Attempt to commit Murder (Section 307 IPC),0
Nagaland,3.3 - Rape (Section 376 IPC),0
Nagaland,3.4 - Attempt to commit Rape (Section 376/511 IPC),0
Nagaland,3.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),0
Nagaland,3.5.1 - Sexual Harassment (Section 354A IPC),0
Nagaland,3.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
Nagaland,3.5.3 - Voyeurism (Section 354C IPC),0
Nagaland,3.5.4 - Stalking,0
Nagaland,3.5.5 - Other Sexual Harassment,0
Nagaland,3.6 - Insult to the Modesty of women (Section 509 IPC),0
Nagaland,"3.7 - Kidnapping & Abduction (Section 363,364,364A, 366-369 IPC)",0
Nagaland,3.7.1 - Kidnaping & Abduction (Section 363 IPC),0
Nagaland,3.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Nagaland,3.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Nagaland,3.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),0
Nagaland,3.7.5 - Other Kidnapping,0
Nagaland,"3.8 - Dacoity (Section 395,396-398 IPC)",0
Nagaland,3.8.1 - Dacoity with Murder (Section 396 IPC),0
Nagaland,3.8.2 - Other Dacoity,0
Nagaland,"3.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",0
Nagaland,3.10 - Arson (Section 435-436 & 438 IPC),0
Nagaland,"3.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",0
Nagaland,3.11.1 - Grievous Hurt (Section 325 & 326 IPC),0
Nagaland,3.11.2 - Acid attack (Section 326A IPC),0
Nagaland,3.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Nagaland,"3.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",0
Nagaland,3.13 - Other IPC crimes,0
Nagaland,3 - Total IPC crimes against SCs,0
Nagaland,"4 - Manual Scavengers and Construction of Dry Latrines (P) Act, 1993",0
Nagaland,5 - Other SLL Crime against SCs,0
Nagaland,6 - Total Crimes against SCs,0
Odisha,"1 - Protection of Civil Rights Act, 1955",0
Odisha,2.1 - Murder (Section 302 & 303 IPC),6
Odisha,2.2 - Attempt to commit Murder (Section 307 IPC),31
Odisha,2.3 - Rape,97
Odisha,2.4 - Attempt to commit Rape (Section 376/511 IPC),0
Odisha,2.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),149
Odisha,2.5.1 - Sexual Harassment (Section 354A IPC),23
Odisha,2.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),24
Odisha,2.5.3 - Voyeurism (Section 354C IPC),2
Odisha,2.5.4 - Stalking (Section 354D IPC),2
Odisha,2.5.5 - Other Sexual Harassment,98
Odisha,2.6 - Insult to the Modesty of women (Section 509 IPC),0
Odisha,"2.7 - Kidnapping & Abduction_Total (Section 363,364,364A, 366-369 IPC)",16
Odisha,2.7.1 - Kidnaping & Abduction (Section 363 IPC),4
Odisha,2.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Odisha,2.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Odisha,2.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),5
Odisha,2.7.5 - Other Kidnapping,7
Odisha,"2.8 - Dacoity (Section 395,396-398 IPC)",1
